"","var_a","var_b","var_c","new_var","charV"
"1",1,"A",0.547846164321527,-1.0467297660045,"T"
"2",2,"B",0.131027097813785,0.541009742232568,"T"
"3",3,"C",0.229378515621647,0.104907186832145,"T"
"4",4,"A",0.828617180231959,-0.696351727550743,"T"
"5",5,"B",0.743888224009424,-0.231602154529894,"T"
"6",6,"C",0.784849957795814,-0.409734967403656,"T"
"7",7,"A",0.591908893315122,-1.58904948374921,"T"
"8",8,"B",0.447420230833814,-1.5846605747883,"T"
"9",9,"C",0.748864682158455,-0.350493654587167,"T"
"10",10,"A",0.138281750725582,0.0948942763157342,"T"
"11",11,"B",0.102654289221391,-0.100119579195282,"T"
"12",12,"C",0.897236145567149,-0.584158603873783,"T"
"13",13,"D",0.77,1.33703010587313,"T"
